# Age (lower edge), Age (upper edge), Log Gross Income (lower edge), Log Gross Income (upper edge),Probability
15,25,9.1239109,9.24516479,0.079617834
15,25,9.24516479,9.36641868,0.060509554
15,25,9.36641868,9.48767257,0.073248408
15,25,9.48767257,9.60892646,0.098726115
15,25,9.60892646,9.73018035,0.079617834
15,25,9.73018035,9.85143424,0.089171975
15,25,9.85143424,9.97268813,0.070063694
15,25,9.97268813,10.09394202,0.073248408
15,25,10.09394202,10.21519591,0.079617834
15,25,10.21519591,10.3364498,0.079617834
15,25,10.3364498,10.45770369,0.054140127
15,25,10.45770369,10.57895758,0.054140127
15,25,10.57895758,10.70021147,0.01910828
15,25,10.70021147,10.82146536,0.038216561
15,25,10.82146536,10.94271925,0.012738854
15,25,10.94271925,11.06397314,0.00955414
15,25,11.06397314,11.18522703,0.015923567
15,25,11.18522703,11.30648092,0.003184713
15,25,11.30648092,11.42773481,0.003184713
15,25,11.42773481,11.5489887,0.02866242
15,25,11.5489887,11.67024259,0.02866242
15,25,11.67024259,11.79149648,0.003184713
15,25,11.79149648,11.91275037,0.003184713
15,25,11.91275037,12.03400426,0
15,25,12.03400426,12.15525815,0
25,35,9.1239109,9.24516479,0.017159763
25,35,9.24516479,9.36641868,0.018343195
25,35,9.36641868,9.48767257,0.026627219
25,35,9.48767257,9.60892646,0.035502959
25,35,9.60892646,9.73018035,0.043786982
25,35,9.73018035,9.85143424,0.061538462
25,35,9.85143424,9.97268813,0.068639053
25,35,9.97268813,10.09394202,0.074556213
25,35,10.09394202,10.21519591,0.09112426
25,35,10.21519591,10.3364498,0.104142012
25,35,10.3364498,10.45770369,0.070414201
25,35,10.45770369,10.57895758,0.091715976
25,35,10.57895758,10.70021147,0.095266272
25,35,10.70021147,10.82146536,0.071597633
25,35,10.82146536,10.94271925,0.047928994
25,35,10.94271925,11.06397314,0.039053254
25,35,11.06397314,11.18522703,0.018343195
25,35,11.18522703,11.30648092,0.013017751
25,35,11.30648092,11.42773481,0.005325444
25,35,11.42773481,11.5489887,0.00295858
25,35,11.5489887,11.67024259,0.000591716
25,35,11.67024259,11.79149648,0.001183432
25,35,11.79149648,11.91275037,0.000591716
25,35,11.91275037,12.03400426,0
25,35,12.03400426,12.15525815,0.000591716
35,45,9.1239109,9.24516479,0.006766382
35,45,9.24516479,9.36641868,0.00997151
35,45,9.36641868,9.48767257,0.013532764
35,45,9.48767257,9.60892646,0.016737892
35,45,9.60892646,9.73018035,0.024928775
35,45,9.73018035,9.85143424,0.037393162
35,45,9.85143424,9.97268813,0.047008547
35,45,9.97268813,10.09394202,0.049145299
35,45,10.09394202,10.21519591,0.056623932
35,45,10.21519591,10.3364498,0.072293447
35,45,10.3364498,10.45770369,0.089387464
35,45,10.45770369,10.57895758,0.102207977
35,45,10.57895758,10.70021147,0.110754986
35,45,10.70021147,10.82146536,0.0997151
35,45,10.82146536,10.94271925,0.085826211
35,45,10.94271925,11.06397314,0.06517094
35,45,11.06397314,11.18522703,0.041666667
35,45,11.18522703,11.30648092,0.029558405
35,45,11.30648092,11.42773481,0.013888889
35,45,11.42773481,11.5489887,0.011039886
35,45,11.5489887,11.67024259,0.008547009
35,45,11.67024259,11.79149648,0.002849003
35,45,11.79149648,11.91275037,0.001780627
35,45,11.91275037,12.03400426,0.002136752
35,45,12.03400426,12.15525815,0.001068376
45,55,9.1239109,9.24516479,0.011536126
45,55,9.24516479,9.36641868,0.01335762
45,55,9.36641868,9.48767257,0.012143291
45,55,9.48767257,9.60892646,0.017607772
45,55,9.60892646,9.73018035,0.028840316
45,55,9.73018035,9.85143424,0.030965392
45,55,9.85143424,9.97268813,0.040680024
45,55,9.97268813,10.09394202,0.047965999
45,55,10.09394202,10.21519591,0.05616272
45,55,10.21519591,10.3364498,0.060412872
45,55,10.3364498,10.45770369,0.07893139
45,55,10.45770369,10.57895758,0.081360049
45,55,10.57895758,10.70021147,0.087735276
45,55,10.70021147,10.82146536,0.084395871
45,55,10.82146536,10.94271925,0.089860352
45,55,10.94271925,11.06397314,0.06952034
45,55,11.06397314,11.18522703,0.05616272
45,55,11.18522703,11.30648092,0.048573163
45,55,11.30648092,11.42773481,0.035215543
45,55,11.42773481,11.5489887,0.017911354
45,55,11.5489887,11.67024259,0.013964784
45,55,11.67024259,11.79149648,0.006982392
45,55,11.79149648,11.91275037,0.005160899
45,55,11.91275037,12.03400426,0.00273224
45,55,12.03400426,12.15525815,0.001821494
55,65,9.1239109,9.24516479,0.014658727
55,65,9.24516479,9.36641868,0.021530005
55,65,9.36641868,9.48767257,0.024736601
55,65,9.48767257,9.60892646,0.026110857
55,65,9.60892646,9.73018035,0.042143839
55,65,9.73018035,9.85143424,0.037562987
55,65,9.85143424,9.97268813,0.048557032
55,65,9.97268813,10.09394202,0.054512139
55,65,10.09394202,10.21519591,0.064131929
55,65,10.21519591,10.3364498,0.069170866
55,65,10.3364498,10.45770369,0.076958314
55,65,10.45770369,10.57895758,0.083829592
55,65,10.57895758,10.70021147,0.078790655
55,65,10.70021147,10.82146536,0.068254695
55,65,10.82146536,10.94271925,0.075584059
55,65,10.94271925,11.06397314,0.060925332
55,65,11.06397314,11.18522703,0.043060009
55,65,11.18522703,11.30648092,0.038021072
55,65,11.30648092,11.42773481,0.018781493
55,65,11.42773481,11.5489887,0.020155749
55,65,11.5489887,11.67024259,0.016491067
55,65,11.67024259,11.79149648,0.005955108
55,65,11.79149648,11.91275037,0.003664682
55,65,11.91275037,12.03400426,0.002748511
55,65,12.03400426,12.15525815,0.003664682
65,75,9.1239109,9.24516479,0.019988242
65,75,9.24516479,9.36641868,0.021751911
65,75,9.36641868,9.48767257,0.031746032
65,75,9.48767257,9.60892646,0.051734274
65,75,9.60892646,9.73018035,0.073486185
65,75,9.73018035,9.85143424,0.058788948
65,75,9.85143424,9.97268813,0.068783069
65,75,9.97268813,10.09394202,0.091122869
65,75,10.09394202,10.21519591,0.097589653
65,75,10.21519591,10.3364498,0.080540858
65,75,10.3364498,10.45770369,0.07877719
65,75,10.45770369,10.57895758,0.072898295
65,75,10.57895758,10.70021147,0.064667842
65,75,10.70021147,10.82146536,0.051146384
65,75,10.82146536,10.94271925,0.04526749
65,75,10.94271925,11.06397314,0.032921811
65,75,11.06397314,11.18522703,0.025279248
65,75,11.18522703,11.30648092,0.009994121
65,75,11.30648092,11.42773481,0.010582011
65,75,11.42773481,11.5489887,0.006466784
65,75,11.5489887,11.67024259,0.001175779
65,75,11.67024259,11.79149648,0.002351558
65,75,11.79149648,11.91275037,0.001763668
65,75,11.91275037,12.03400426,0.001175779
65,75,12.03400426,12.15525815,0
75,85,9.1239109,9.24516479,0.023703704
75,85,9.24516479,9.36641868,0.038518519
75,85,9.36641868,9.48767257,0.037777778
75,85,9.48767257,9.60892646,0.055555556
75,85,9.60892646,9.73018035,0.062222222
75,85,9.73018035,9.85143424,0.088148148
75,85,9.85143424,9.97268813,0.092592593
75,85,9.97268813,10.09394202,0.103703704
75,85,10.09394202,10.21519591,0.08962963
75,85,10.21519591,10.3364498,0.102222222
75,85,10.3364498,10.45770369,0.08
75,85,10.45770369,10.57895758,0.066666667
75,85,10.57895758,10.70021147,0.032592593
75,85,10.70021147,10.82146536,0.033333333
75,85,10.82146536,10.94271925,0.031111111
75,85,10.94271925,11.06397314,0.021481481
75,85,11.06397314,11.18522703,0.014074074
75,85,11.18522703,11.30648092,0.011851852
75,85,11.30648092,11.42773481,0.004444444
75,85,11.42773481,11.5489887,0.003703704
75,85,11.5489887,11.67024259,0.001481481
75,85,11.67024259,11.79149648,0.003703704
75,85,11.79149648,11.91275037,0
75,85,11.91275037,12.03400426,0
75,85,12.03400426,12.15525815,0.001481481
85,95,9.1239109,9.24516479,0.011940299
85,95,9.24516479,9.36641868,0.041791045
85,95,9.36641868,9.48767257,0.050746269
85,95,9.48767257,9.60892646,0.059701493
85,95,9.60892646,9.73018035,0.098507463
85,95,9.73018035,9.85143424,0.110447761
85,95,9.85143424,9.97268813,0.101492537
85,95,9.97268813,10.09394202,0.140298507
85,95,10.09394202,10.21519591,0.08358209
85,95,10.21519591,10.3364498,0.035820896
85,95,10.3364498,10.45770369,0.074626866
85,95,10.45770369,10.57895758,0.062686567
85,95,10.57895758,10.70021147,0.026865672
85,95,10.70021147,10.82146536,0.026865672
85,95,10.82146536,10.94271925,0.017910448
85,95,10.94271925,11.06397314,0.014925373
85,95,11.06397314,11.18522703,0.011940299
85,95,11.18522703,11.30648092,0.011940299
85,95,11.30648092,11.42773481,0.008955224
85,95,11.42773481,11.5489887,0.005970149
85,95,11.5489887,11.67024259,0.002985075
85,95,11.67024259,11.79149648,0
85,95,11.79149648,11.91275037,0
85,95,11.91275037,12.03400426,0
85,95,12.03400426,12.15525815,0
